"race_id","year","race","state","state_abbr","state_code","district_code","state_district","census_division","census_region","primary","race_type","name","party","status","incumbent","unopposed","votes","total_votes","vote_share","win","cpr_rating_late","cpr_rating_early","cpr_lean_d","cpr_lean_r","cpr_likely_d","cpr_likely_r","cpr_solid_d","cpr_solid_r","cpr_toss_up","cpr_favored","population","share_male","share_white","share_black","share_hisp","share_other","share_u18","share_65plus","log_income_per_capita","unemp_local","lfpr_local","jobs_nat","pce_nat","rdpi_nat","cpi_nat","ics_nat","sp500_nat","unemp_nat","universalism","fb_connectedness","fb_bias","volunteering_rate","civic_organizations","population_2000","share_male_2000","share_white_2000","share_black_2000","share_hisp_2000","share_other_2000","share_u18_2000","share_65plus_2000","log_income_per_capita_2000","num_givers","num_givers_total","total_receipts","total_disbursements","total_indiv_contribs","total_unitemized","total_pac_contribs","total_party_contribs","total_contribs_from_candidate","votesmart_id","economic_conservatism_average","social_conservatism_average","channel_mean_cnn_leo","channel_mean_fnc_leo","channel_mean_msnbc_leo","channel_median_cnn_leo","channel_median_fnc_leo","channel_median_msnbc_leo","channel_cnn_milena","channel_fnc_milena","channel_msnbc_milena","rtg_cnn_milena","rtg_fnc_milena","rtg_msnbc_milena","shr_cnn_milena","shr_fnc_milena","shr_msnbc_milena","channel_fnc_pc","channel_cnn_pc","channel_msnbc_pc","rtg_fnc_pc","has_ads","t_econ","t_culture","t_other","t_econ_minus_culture","t_politicians_candidates_and_political_campaigns","t_politician_candidate_voting_behavior_in_office_or_positions_on_political_issues","t_politician_candidate_benefitting_from_special_wealthy_interests","t_politician_candidate_personal_moral_values_and_personal_history","t_politician_candidate_campaign_activities_polling_horserace_coverage","t_politician_candidate_competence_endorsements_constituent_service","t_economic_policy_and_economic_conditions","t_taxes","t_taxes_on_wealthy","t_taxes_on_corporations","t_taxes_on_middle_class","t_trade_policy","t_trade_with_china","t_trade_with_mexico","t_prices","t_housing_prices","t_food_prices","t_energy_and_gas_prices","t_education_prices_and_student_loan_debt","t_inflation","t_other_prices","t_energy_policy","t_pipelines_fracking","t_green_energy_including_nuclear","t_energy_independence","t_economic_inequality_and_poverty","t_employment_jobs","t_job_creation_job_loss","t_increasing_diminishing_pay_good_jobs","t_labor_issues","t_minimum_wage","t_unions_strikes","t_work_conditions_safety_work_hours","t_economic_forecasts_and_recessions","t_economic_performance_of_president_or_party","t_regulation_and_red_tape","t_deficit_surplus_budget_debt","t_economic_performance_of_business","t_economic_performance_of_small_family_businesses","t_economic_performance_of_big_businesses","t_misconduct_of_businesses","t_businesses_overcharging_customers","t_businesses_releasing_unsafe_or_defective_products","t_businesses_polluting_including_oil_spills","t_large_businesses_killing_small_businesses","t_corporate_fraud","t_misconduct_of_big_banks_wall_street","t_bailouts_and_stimulus_spending","t_farms_agriculture","t_manufacturing","t_transportation_infrastructure_utilities","t_stock_market_conditions","t_entitlements_healthcare_welfare_social_safety_net","t_healthcare","t_medicare_medicaid","t_affordable_care_act_obamacare","t_veterans_affairs","t_healthcare_costs","t_expanding_access_to_healthcare","t_universal_healthcare_medicare_for_all","t_vaccination","t_epidemics_pandemics","t_housing_homelessness_food_assistance_for_poor","t_social_security","t_privatization_of_social_security","t_funding_social_security","t_childcare","t_veterans","t_senior_issues","t_unemployment_and_disability_insurance","t_education","t_primary_and_secondary_education","t_charter_private_schools_school_lotteries","t_curricular_reforms","t_politicized_curricular_reforms_woke_social_justice_oriented","t_non_politicized_curricular_reforms","t_universities","t_campus_protests","t_government_functioning","t_judicial_system_supreme_court","t_appointment_of_judges","t_supreme_court_decisions","t_supreme_court_decisions_about_economic_policy_healthcare_entitlements_social_safety_net","t_supreme_court_decisions_about_immigration_abortion_guns_religion_race_social_issues","t_congressional_bills_debate_negotiation_votes","t_congressional_bills_debate_negotiation_votes_about_economic_policy_and_economic_conditions","t_congressional_bills_debate_negotiation_votes_about_entitlements_healthcare_welfare_social_safety_net","t_congressional_bills_debate_negotiation_votes_about_immigration_abortion_guns_religion_race_social_issues","t_congressional_bills_debate_negotiation_votes_about_education","t_congressional_bills_debate_negotiation_votes_about_military_and_foreign_policy","t_white_house_appointments","t_government_reform","t_government_investigation_of_wrongdoing_by_elected_officials","t_election_administration_and_security","t_crime_and_safety","t_terrorism","t_islamic_terrorism","t_non_islamic_terrorism","t_guns","t_mass_shootings","t_gun_control","t_gangs_and_organized_crime","t_drugs","t_marijuana_and_marijuana_policy","t_tobacco","t_opioids_synthetic_drugs","t_trials_incarceration_sentences","t_policing_non_race_related","t_violent_riots_non_race_related","t_social_issues_and_women_and_minority_issues","t_opioid_crisis","t_womens_rights","t_sexual_harassment_abuse_number_metoo_domestic_violence","t_equal_pay_rights_representation_in_workforce","t_protests_or_social_movements_about_womens_rights","t_abortion_contraception_birth_control","t_racial_equity_race_relations_civil_rights_racism","t_affirmative_action_race_related_dei","t_protests_about_racial_equity_black_lives_matter","t_racial_disparities_in_policing_police_use_of_force_against_blacks","t_poverty_of_blacks","t_crime_committed_by_blacks_in_black_neighborhoods","t_lgbtq_rights_policies","t_gay_marriage_and_civil_unions","t_transgender_people","t_environment_climate","t_consequences_of_climate_change","t_scientific_evidence_of_against_climate_change","t_adaptation_to_climate_change","t_religion_faith","t_first_amendment_religious_freedoms","t_islamophobia_policies_targeting_muslims","t_patriotism_and_historical_monuments","t_changing_moral_family_values","t_freedom_of_speech_political_correctness_cancel_culture","t_immigration_to_the_us_immigrants_in_the_us","t_border_security_border_conditions_illegal_immigration","t_deportation_of_illegal_immigrants","t_immigrants_committing_crimes","t_immigrants_voting","t_immigrants_draining_public_resources_welfare","t_immigrants_taking_american_jobs","t_immigrants_changing_american_culture","t_immigrants_contributing_to_the_economy","t_science_and_technology","t_military_and_national_security","t_foreign_relations_with_policy_toward_europe","t_foreign_relations_with_policy_toward_asia","t_foreign_relations_with_policy_toward_china","t_foreign_relations_with_policy_toward_russia","t_foreign_relations_with_policy_toward_north_korea","t_foreign_relations_with_policy_toward_latin_america","t_foreign_relations_with_policy_toward_mexico","t_foreign_relations_with_policy_toward_africa","t_foreign_relations_with_policy_toward_middle_east","t_government_surveillance","t_cybersecurity_hacks","t_military_spending_budget_waste","t_natural_or_manmade_disasters_extreme_weather_events_in_the_us","t_extreme_weather_events","t_preparedness_for_natural_disasters","t_government_response_to_natural_disasters","t_plane_crashes_or_other_manmade_disasters","t_international_events","t_terrorism_in_countries_other_than_us","t_wars_not_involving_the_us","t_protests_disturbances_in_countries_other_than_us","t_elections_in_countries_other_than_us","t_international_economic_policy_economic_conditions","t_international_humanitarian_issues_refugees_to_countries_other_than_the_us","t_international_natural_disasters","t_international_agreements_and_organizations","t_environmental_agreements","t_trade_agreements","t_security_agreements","t_international_organizations","t_general_anti_elite_anti_politician_anti_media_rhetoric","t_media_bias","t_influence_of_the_wealthy_on_politics","t_influence_of_hollywood_and_cultural_elites","t_immorality_incompetence_of_politicians","t_entertainment_popular_culture_sports","t_commercial_non_political_advertising"
"openprim_2016_House_6_6",2016,"house","california","ca",6,6,"6_6",9,4,1,"openprim","jefferson, jrmar","democrat","challenger",FALSE,FALSE,7631,141514,0.053923993,FALSE,,,,,,,,,,0,663966.2439,0.487721529,0.703855678,0.092782569,0.260774369,0.203361753,0.249100049,0.118438794,10.78771508,0.063867897,0.581742525,143969.666666667,12665.1333333333,14102.2,239.590333333333,92.4,2087.03670233333,4.93333333333333,0.498754394,0.816797303,0.106703456,0.064477202,0.015580872,436039.3919,0.489455993,0.777959389,0.080425451,0.198147156,0.14161516,0.285236195,0.098345277,10.28145399,,,,,,,,,,169163,,,35.82191781,37.52112676,38.5,38,39,40,37.02966944,37.20232143,37.08185884,0.2043125,0.3370625,0.26625,0.911375,2.096125,1.252,-35.77686776,-27.76934811,-42.98415632,-0.218670945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gen_2006_House_24_5",2006,"house","maryland","md",24,5,"24_5",5,3,0,"gen","hoyer, steny h.","democrat","incumbent",TRUE,TRUE,168114,168114,1,TRUE,"solid d","solid d",0,0,0,0,1,0,0,1,787755.8421,0.49065439,0.689036599,0.277634193,0.04390331,0.033329207,0.285619605,0.08383654,10.62632499,0.035180051,0.70553034,136261.666666667,9227.66666666667,11744.3666666667,201.266666666667,83.8,1283.63330066667,4.63333333333333,0.126344621,1.061603782,0.057872838,0.06196396,0.013718094,983303.2778,0.493182845,0.730233506,0.243196578,0.02643732,0.026569915,0.297088664,0.079649995,10.35522512,1175,12275,2354470,2360627,628732,53910,1688336,63,0,26890,0.281103679,0.226858446,34.64612088,42.2075023,42.59037549,32.11759582,38.57008845,39.41173055,143.0918456,146.3839726,146.5625784,0.253335146,0.42154061,0.478105724,1.252862876,2.031713203,1.87777555,73.14078917,78.1598274,66.49427578,-0.134192835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"repprim_2008_House_37_3",2008,"house","north carolina","nc",37,3,"37_3",5,3,1,"repprim","mclaughlin, joe","republican","challenger",FALSE,FALSE,16491,40190,0.410325952,FALSE,,,,,,,,,,0,699879.7471,0.505581599,0.745739313,0.236777476,0.055078429,0.017483211,0.23522128,0.13450517,10.39827723,0.058246905,0.594979819,137857.666666667,10129.9,12391.2,215.537666666667,59.6,1355.32332366667,5.33333333333333,-0.546233117,0.72324072,0.056171051,0.059201979,0.024574142,650903.3891,0.50292568,0.741857666,0.24600337,0.032812395,0.012138964,0.247754446,0.129842307,10.08672823,142,148,144123.5,144123.5,100327,30896,6000,0,1760.5,93088,,,27.86886212,53.41456236,45.35700824,27.15136787,59.38649771,43.24045097,117.6429325,144.8607983,131.3865095,0.209138898,0.588158192,0.241229091,1.071346272,3.117474177,1.323974642,72.9881415,52.61996733,51.32988772,0.032424747,1,0.25,0,0.75,0.25,0.75,0.25,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"demprim_2014_House_12_10",2014,"house","florida","fl",12,10,"12_10",5,3,1,"demprim","mckenna, michael patrick","democrat","challenger",FALSE,FALSE,11912,23954,0.497286466,TRUE,,,,,,,,,,0,801886.5892,0.486358063,0.813869009,0.146436562,0.182724083,0.039694429,0.220552606,0.20297821,10.5093861,0.065509921,0.585580639,138543.666666667,11810.4333333333,13314.5,236.872333333333,82.8333333333333,1922.58329233333,6.2,0.057689518,0.720846763,0.078427601,0.053871982,0.014615392,611856.4376,0.487564065,0.859174603,0.119647344,0.093499896,0.021178053,0.231896064,0.20087611,10.17109584,74,105,34737.71,33623.3,6646.84,5423,0,0,10667.87,146140,,0.555555556,26.4358172,37.79589223,37.99633502,24.7027028,29.26486504,28.10810841,56.91293477,65.24578799,66.21750043,0.246543424,1.045509181,0.17588,1.188341983,4.81948609,0.865033513,-8.433366907,-8.145931997,-13.8847122,0.489775736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"openprim_2018_House_6_43",2018,"house","california","ca",6,43,"6_43",9,4,1,"openprim","demartini, frank","republican","challenger",FALSE,FALSE,6156,88333,0.069690829,FALSE,,,,,,,,,,0,599083.1636,0.493016024,0.720758159,0.096176795,0.482921738,0.183065046,0.229874811,0.126414434,10.99569605,0.042386089,0.616744041,148716.333333333,13891.2666666667,15061.4333333333,250.679,98.3333333333333,2690.56339533333,3.93333333333333,0.656947374,0.73580003,0.18278,0.046920002,0.01358,706932.9104,0.494300754,0.750040548,0.106078605,0.447174522,0.143880847,0.294283161,0.091487159,10.31161578,31,31,39192.04,39192.04,25877,9025.79,0,0,274.19,179385,,,38.04471545,41.85281385,47.08,38,45,49,160.7650049,167.8955097,169.7282783,0.192222222,0.369888889,0.072666667,1.046222222,2.081,0.429111111,95.02819767,95.94302596,89.68894664,-0.185844556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"repprim_2018_House_41_4",2018,"house","oregon","or",41,4,"41_4",9,4,1,"repprim","strek, stefan","republican",,,FALSE,2244,66263,0.033609921,FALSE,,,,,,,,,,0,830176.3922,0.494215283,0.933169674,0.013075156,0.076817565,0.05375517,0.195981943,0.219755574,10.67191576,0.044968278,0.560935994,148716.333333333,13891.2666666667,15061.4333333333,250.679,98.3333333333333,2690.56339533333,3.93333333333333,0.05082778,0.795254745,0.085917486,0.106608417,0.022799643,694531.5482,0.492387007,0.955536858,0.006229839,0.040257717,0.038233302,0.240563768,0.163443687,10.08908598,,,,,,,,,,178637,,,43.22301702,37.40352386,47.16101984,40.27299267,32.48889418,50.92305969,61.07689533,51.57235162,80.4180718,0.17553372,0.726750556,0.206661155,1.198290138,4.604440313,1.407275533,-21.86552137,-3.682797641,0.384982765,0.171017111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gen_2018_House_4_6",2018,"house","arizona","az",4,6,"4_6",8,4,0,"gen","schweikert, david","republican","incumbent",TRUE,FALSE,173140,313699,0.551930354,TRUE,"likely r","likely r",0,0,0,1,0,0,0,1,918464.0823,0.494488238,0.844352016,0.071045008,0.311615811,0.084602977,0.252053319,0.141963124,10.79984085,0.043569174,0.593396723,148716.333333333,13891.2666666667,15061.4333333333,250.679,98.3333333333333,2690.56339533333,3.93333333333333,0.180928648,0.74400002,0.075560004,0.04837,0.00967,716821.3656,0.500083598,0.908183081,0.042620829,0.249646772,0.049196089,0.283602241,0.10998329,10.29967644,963,4599,1789742.69,1773912.37,444202.5,26223.75,898894.56,0,0,106387,0.926213763,,29.36263736,37.24418605,45.03508772,26,38.5,50,38.87971563,47.93508812,60.44211696,0.127090909,0.427727273,0.096909091,0.519545455,2.064636364,0.406454545,-25.10011686,-26.15081357,-19.59367951,-0.128006172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"repprim_2004_House_41_3",2004,"house","oregon","or",41,3,"41_3",9,4,1,"repprim","mars, tami","republican","challenger",FALSE,FALSE,21572,21572,0.940120282,TRUE,,,,,,,,,,0,707267.8742,0.49335954,0.876856883,0.048216534,0.080806133,0.074926583,0.238934921,0.104494062,10.48719528,0.073496282,0.665757358,131630.333333333,8147.1,11192.6666666667,188.166666666667,93.3333333333333,1122.940023,5.6,1.093969263,0.936808344,0.057520163,0.098695432,0.015890456,178749.2531,0.494660378,0.88512157,0.047301093,0.067411569,0.067577337,0.248986061,0.10521126,10.43065097,,,,,,,,,,46665,,,39.44186047,44.35365854,54.13461538,41,43.5,60,102.4235572,106.2028745,157.8819861,0.182071429,0.447821429,0.116857143,0.957178571,2.049892857,0.654285714,33.37025502,37.67019664,77.87606774,-0.107912017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gen_2016_Governor_41_0",2016,"governor","oregon","or",41,0,"41_0",9,4,0,"gen","pierce, bud","republican","challenger",FALSE,FALSE,845609,1830636,0.434526728,FALSE,"likely d","solid d",0,0,0,0,1,0,0,0,3725859.957,0.50095549,0.92992327,0.014973729,0.11881077,0.055103001,0.220117347,0.195651409,10.61150489,0.051028938,0.608550226,143969.666666667,12665.1333333333,14102.2,239.590333333333,92.4,2087.03670233333,4.93333333333333,0.287129183,0.794810263,0.098083567,0.096420558,0.025588123,2536072.339,0.498857475,0.952760128,0.007746274,0.077439405,0.039493598,0.264492217,0.146199528,10.06403794,1199,1200,,,,,,,,167987,,0.86,40.35858106,42.30941254,52.0611749,40.55543868,40.19357509,56.91585573,82.28719295,83.47330012,120.1229673,0.16853662,0.575242662,0.133069739,0.999327385,3.352037309,0.830401466,10.47259233,17.52900507,40.1078695,0.019509217,1,0.508010924,0.168297679,0.323691397,0.339713245,0.323691397,0.066090123,0,0.067592171,0,0.190009103,0.18279472,0.027401001,0,0,0,0,0,0,0.054802003,0,0,0.027401001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100591716,0,0.162608102,0,0,0,0,0,0,0,0,0,0.162608102,0,0,0,0,0,0,0,0.162608102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162608102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005689577,0,0,0,0,0,0,0,0.005689577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"demprim_2000_House_12_3",2000,"house","florida","fl",12,3,"12_3",5,3,1,"demprim","brown, corrine","democrat","incumbent",TRUE,TRUE,,,1,TRUE,,,,,,,,,,0,601833.3498,0.488230833,0.826573837,0.152362067,0.06188212,0.021064096,0.248692568,0.162868297,10.15395343,0.033989706,0.652431505,132016.333333333,6711.9,9950.16666666667,171.433333333333,108.766666666667,1442.54333533333,3.93333333333333,-0.027177258,0.704779849,0.086973935,0.06041264,0.014274507,601833.3498,0.488230833,0.826573837,0.152362067,0.06188212,0.021064096,0.248692568,0.162868297,10.15395343,602,2706,729079,483828,304375,41925,415095,5975,0,26797,0.0563,0.296444444,31.01678516,40.12794293,33.28675409,27.16151869,31.79382242,26.63230374,32.11704706,33.73875419,116.8987647,0.201291929,1.116853642,0.161303981,1.016392857,5.654781672,0.751763096,-39.70626332,-32.88985167,36.79184351,0.561120197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"repprim_2010_House_17_3",2010,"house","illinois","il",17,3,"17_3",3,2,1,"repprim","bendas, michael a.","republican","challenger",FALSE,TRUE,18520,18520,1,TRUE,,,,,,,,,,0,753222.4255,0.484037533,0.666601718,0.256535853,0.240021258,0.076862429,0.250474468,0.112207652,10.69733943,0.107072778,0.658485591,130420.333333333,10208.1333333333,12510.5666666667,217.297333333333,73.9333333333333,1102.26997866667,9.63333333333333,0.848280072,0.75869,0.06899,0.066019997,0.0122,326522.6011,0.484291935,0.675072179,0.267540884,0.200750063,0.057386937,0.273177892,0.110266501,10.4699087,22,22,28807,39962,18820,7500,0,0,0,116528,,,44.61202186,48.85714286,55.44171779,50,52.5,59,55.28311397,57.63724122,64.84586807,0.1220625,0.4941875,0.1163125,0.6199375,2.6473125,0.6208125,-14.49938305,-9.288122517,-15.16265513,-0.061545945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gen_2020_House_51_9",2020,"house","virginia","va",51,9,"51_9",5,3,0,"gen","griffith, h. morgan","republican","incumbent",TRUE,FALSE,271851,271851,0.939769907,TRUE,"solid r","solid r",0,0,0,0,0,1,0,1,711597.2985,0.49494304,0.917004436,0.069297964,0.030362045,0.0136976,0.199884594,0.208059302,10.58200311,0.066926745,0.545337967,133705.333333333,13168.9333333333,17386.6,256.326,74.0666666666667,3019.01001,13,-0.227827008,0.706822828,0.028607347,0.079720118,0.020250176,779926.0032,0.486739438,0.935197603,0.057234525,0.013388658,0.007567872,0.225859414,0.147431652,9.905079533,550,3394,877151.28,467455.47,229108,53604.12,590900,0,0,5148,0.668663004,0.686111111,28.09191173,39.78933121,40.46190327,29.06026371,37.49142782,38.51227851,36.12308099,51.35454289,57.17588143,0.143780934,0.615235394,0.122407728,0.974900314,3.963180183,0.80853715,-21.75428954,-28.84798366,-22.89473781,0.059501948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gen_2000_House_48_1",2000,"house","texas","tx",48,1,"48_1",7,3,0,"gen","willingham, noble","republican","challenger",FALSE,FALSE,91912,210069,0.43753243,FALSE,"likely d","likely d",0,0,1,0,0,0,0,0,615265.8165,0.488384923,0.831548661,0.158303242,0.072324898,0.010148097,0.269199121,0.151796952,9.973715669,0.046582393,0.629667522,132016.333333333,6711.9,9950.16666666667,171.433333333333,108.766666666667,1442.54333533333,3.93333333333333,-0.469278786,0.74184312,0.049168832,0.065317019,0.018103607,615265.8165,0.488384923,0.831548661,0.158303242,0.072324898,0.010148097,0.269199121,0.151796952,9.973715669,101,101,251891,247969,78770,8870,22500,4698,0,49750,,,35.12839573,41.85055203,49.4132649,34.12552668,42.71597138,48.18086019,69.69637584,74.06172492,83.91951671,0.119502654,0.743353743,0.078390132,0.742532685,4.159144691,0.483119177,1.247012586,4.816658409,3.878095543,0.187620298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"demprim_2012_House_29_1",2012,"house","missouri","mo",29,1,"29_1",4,2,1,"demprim","carnahan, russ","democrat","challenger",FALSE,FALSE,30943,91304,0.338900815,FALSE,,,,,,,,,,0,561857.2144,0.478727412,0.568421863,0.390644486,0.032141602,0.040933651,0.22878823,0.120374644,10.75629955,0.076441117,0.637745678,133923.666666667,11005.0333333333,13108.7333333333,228.808,76.3,1356.800008,8.2,0.615494543,0.737656142,0.112794924,0.093002143,0.020022695,440000.0306,0.47156944,0.589384162,0.383701756,0.017889632,0.026914082,0.268479023,0.131322422,10.34635417,1126,3114,1398407.42,1411659.34,810366.72,53231.28,478584.83,205.16,0,39948,0.382654499,0.085724349,35.67692308,47,46.36666667,38,48,47,37.93729742,46.73754635,46.29551088,0.121935484,0.392032258,0.059096774,0.511096774,1.622741935,0.265483871,-25.67110551,-26.86188856,-33.74931836,-0.163701187,1,0.333333333,0,0.666666667,0.333333333,0.666666667,0.333333333,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"demprim_2002_House_1_3",2002,"house","alabama","al",1,3,"1_3",6,3,1,"demprim","willis, gerald","democrat","challenger",FALSE,FALSE,22336,57720,0.386971587,FALSE,,,,,,,,,,0,649745.6432,0.48792589,0.718381867,0.274209208,0.015986902,0.007408926,0.259089045,0.129391507,9.956169472,0.05665139,0.612707621,130643.333333333,7307.96666666667,10612.9666666667,179.466666666667,94.1,1044.62668866667,5.83333333333333,-0.092473439,0.588578863,0.065483724,0.041098636,0.016135356,643689.0603,0.486278577,0.721418843,0.271819789,0.013131992,0.006761368,0.26276878,0.12934636,9.875474109,60,105,479086,479085,35553,8403,15750,0,2149,5722,,,33.15734147,39.65863588,41.85622065,34.26356329,40.770461,39.68552485,45.01981044,64.35100307,66.14319169,0.159749343,0.586404862,0.117640401,0.767019133,3.027929464,0.578927138,-8.570523392,-19.85266865,-13.92391079,0.030671417,1,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
